,created_at,favorite_count,id_str,in_reply_to_user_id_str,is_retweet,retweet_count,source,text
3981,Wed Jan 20 04:05:45 +0000 2016,8934,689660056489431044,,False,2750,Twitter for iPhone,"I am greatly honored to receive Sarah Palin's endorsement tonight. 
Video: https://t.co/4P7AMKI4iq https://t.co/bjTPvwM4nW"
3982,Wed Jan 20 01:49:58 +0000 2016,4139,689625883913560064,,False,1859,Twitter for iPhone,"Judge Jeanine Slams GOP Establishment:
https://t.co/gEhfZ3NAhi"
3983,Wed Jan 20 01:48:36 +0000 2016,4214,689625540722950144,,False,1644,Twitter for iPhone,#Trump2016 #MakeAmericaGreatAgain #ECONOMY - VIDEO: https://t.co/KrCUSYFPLb https://t.co/KsVYviVdc2
3984,Tue Jan 19 22:35:08 +0000 2016,6293,689576854089404416,,False,2429,Twitter for iPhone,"“Palin’s brand among evangelicals is as gold as the faucets in Trump tower,” said Ralph Reed, the chairman of the Faith &amp; Freedom Coalition."
3985,Tue Jan 19 22:25:59 +0000 2016,0,689574551294869504,,True,894,Twitter for iPhone,RT @EricTrump: I look forward to being on @CNN with @ErinBurnett at 7:40pmET. @realDonaldTrump
3986,Tue Jan 19 18:47:51 +0000 2016,7523,689519657414320128,,False,3018,Twitter for Android,"Wow, the highly respected Governor of Iowa just stated that ""Ted Cruz must be defeated."" Big shoker! People do not like Ted."
3987,Tue Jan 19 18:11:19 +0000 2016,9386,689510460819828736,,False,3407,Twitter for iPhone,A true honor to receive the endorsement of John Wayne's daughter....read: https://t.co/X6jR0WVBvd https://t.co/1e6gk0PsQH
3988,Tue Jan 19 16:19:49 +0000 2016,5350,689482404990361601,,False,1874,Twitter for iPhone,In the just released SC poll I increased my lead by 4 points since last poll by same firm. Up by 14! Cruz dropped 3. https://t.co/qM4JUsyaqH
3989,Tue Jan 19 15:47:20 +0000 2016,4075,689474228907716609,,False,1448,Twitter for iPhone,"Thank you for your strong testimony when welcoming me to Liberty University, yesterday- @JerryJrFalwell. https://t.co/VJgj7AC5tE"
3990,Tue Jan 19 15:22:12 +0000 2016,5191,689467901582020609,,False,1912,Twitter for iPhone,Thank you Georgia! I appreciate all of your support. #Trump2016 https://t.co/oNbgRpjKDl
3991,Tue Jan 19 15:17:09 +0000 2016,3480,689466630741463040,,False,1024,Twitter for iPhone,.@FreeJesseJames- Just read your complete statement. You are an amazing guy &amp; I really appreciate your words &amp; support. I will see you soon!
3992,Tue Jan 19 15:04:29 +0000 2016,5850,689463443791880192,,False,2145,Twitter for iPhone,"On my way to Iowa- just received new national poll numbers. Thank you!
#MakeAmericaGreatAgain #Trump2016 https://t.co/sQ9UEVW4Vp"
3993,Tue Jan 19 14:44:43 +0000 2016,4734,689458468835569664,,False,1586,Twitter for iPhone,Really disgusting that the failing New York Times allows dishonest writers to totally fabricate stories.
3994,Tue Jan 19 14:44:25 +0000 2016,4280,689458393283563524,,False,1456,Twitter for iPhone,"Dope Frank Bruni said I called many people, including Karl Rove, losers-true! I never called my friend @HowardStern a loser- he’s a winner!"
3995,Tue Jan 19 14:18:57 +0000 2016,2561,689451985557331969,,False,1084,Twitter for iPhone,.@tedcruz Conflicting Stances on Birthright Citizenship [14th Amendment] Gives #TeamTrump credit. https://t.co/0x2qed7174
3996,Tue Jan 19 12:50:01 +0000 2016,4754,689429603614502913,,False,1566,Twitter for Android,"Wow, new polls just out have Trump up and Cruz down - he is a nervous wreck!"
3997,Tue Jan 19 03:44:15 +0000 2016,2847,689292259276226561,,False,779,Twitter for iPhone,.@TheBrodyFile great job on @AC360. Thank you for the very smart and kind words!
3998,Tue Jan 19 02:36:29 +0000 2016,2929,689275203151654912,,False,1022,Twitter for iPhone,""".@TheBrodyFile Exclusive: @realDonaldTrump Says He Will Protect Evangelicals Better Than @tedcruz https://t.co/BLdnkYzMBE… #CBNNews #2016"""
3999,Tue Jan 19 01:57:26 +0000 2016,6078,689265377872867329,,False,2073,Twitter for Android,I don't think Ted Cruz can even run for President until he can assure Republican voters that being born in Canada is not a problem. Doubt!
4000,Tue Jan 19 01:50:57 +0000 2016,6315,689263744443138049,,False,2292,Twitter for Android,Ted Cruz is falling in the polls. He is nervous. People are worried about his place of birth and his failure to report his loans from banks!
4001,Mon Jan 18 23:45:23 +0000 2016,11213,689232143818579968,,False,3587,Twitter for iPhone,"I loved being at Liberty University today! Record setting crowd, unbelievable people! Thank you Jerry and Becki! https://t.co/YrLGb7wXyh"
4002,Mon Jan 18 19:50:56 +0000 2016,5744,689173145513791488,,False,2494,Twitter for iPhone,We launched a new series of #Trump2016 videos via Facebook. A new topic everyday! Watch: https://t.co/NXWNOcWZgc https://t.co/52E3LU3W77
4003,Mon Jan 18 17:48:53 +0000 2016,5777,689142431477010432,,False,2079,Twitter for iPhone,"A great morning with everyone @LibertyU! Thank you! Off to New Hampshire now. #Trump2016 
https://t.co/XUWGANbq8k https://t.co/aEMUMqSoWm"
4004,Mon Jan 18 14:50:59 +0000 2016,6511,689097658976317444,,False,1779,Twitter for iPhone,Leaving for Liberty University. I'll be speaking today in front of a record crowd. #Trump2016
4005,Mon Jan 18 14:50:43 +0000 2016,4617,689097594182725632,,False,2269,Twitter for iPhone,Just a reminder that Ted Cruz supported liberal Justice John Roberts who gave us #Obamacare. https://t.co/gBnsNgomom
4006,Mon Jan 18 14:48:02 +0000 2016,5004,689096917817671682,,False,1683,Twitter for iPhone,Thank you @IvankaTrump for the kind words. I am very proud of the role model you are for so many. NH &amp; IA radio ad: https://t.co/NqJJVdapnG
4007,Mon Jan 18 03:33:18 +0000 2016,3690,688927113903247360,,False,925,Twitter for Android,"""@pbralick: @BenKissel great on @greggutfeld @GregGutfeldShow @JoNosuchinsky too""  Thank you Ben for your nice comments on debate!"
4008,Sun Jan 17 21:05:47 +0000 2016,11550,688829594472939520,,False,4553,Twitter for Android,"I am self-funding my campaign - putting up my own money, not controlled.  Cruz is spending $millions on ads paid for by his N.Y. bosses."
4009,Sun Jan 17 20:57:35 +0000 2016,10233,688827531143806979,,False,4126,Twitter for Android,"Far more killed than anticipated in radical Islamic terror attack yesterday. Get tough and smart U.S., or we won't have a country anymore!"
4010,Sun Jan 17 17:46:32 +0000 2016,6455,688779451019210753,,False,2657,Twitter for iPhone,"Big announcement in Ames, Iowa on Tuesday! You will not want to miss this rally! #Trump2016 https://t.co/J2wyAfXdlz https://t.co/lErVfowpMX"
4011,Sun Jan 17 15:21:46 +0000 2016,6666,688743019479171072,,False,3406,Twitter for Android,"Iran is going to buy 114 jetliners with a small part of the $150 billion we are giving them...but they won't buy from U.S., rather Airbus!"
4012,Sun Jan 17 13:51:56 +0000 2016,9402,688720409865383936,,False,4673,Twitter for Android,"In Iran deal we get 4 prisoners. They get $150 billion, 7 most wanted and many off watch list. This will create great incentive for others!"
4013,Sun Jan 17 00:25:49 +0000 2016,6413,688517545293406208,,False,2920,Twitter for iPhone,Interesting read from Peggy Noonan. https://t.co/jAxIy8xseM
4014,Sat Jan 16 19:39:31 +0000 2016,9720,688445495174393856,,False,3977,Twitter for iPhone,Is this the New York that Ted Cruz is talking about &amp; demeaning? https://t.co/rYGX9vazku
4015,Sat Jan 16 19:32:40 +0000 2016,7919,688443772565348352,,False,3880,Twitter for iPhone,"Wow! Ted Cruz received $487K in campaign contributions, $11M from a NY hedge fund mogul, &amp; $1M low int. loan from Goldman Sachs. Hypocrite"
4016,Sat Jan 16 18:31:39 +0000 2016,6073,688428417235218433,,False,1868,Twitter for iPhone,Departing NH now- great morning with record crowd in Portsmouth- in a snow storm! Thank you! https://t.co/m98wooUwsG https://t.co/izBMhEZolh
4017,Sat Jan 16 18:26:54 +0000 2016,6095,688427218901532672,,False,2554,Twitter for iPhone,Greatly dishonest of @TedCruz to file a financial disclosure form &amp; not list his lending banks- then pretend he is going to clean up Wall St
4018,Sat Jan 16 18:23:26 +0000 2016,5286,688426349652910080,,False,2084,Twitter for iPhone,When will @TedCruz give all the New York based campaign contributions back to the special interests that control him.
4019,Sat Jan 16 18:22:40 +0000 2016,5721,688426156920459264,,False,2127,Twitter for iPhone,"Everybody that loves the people of New York, and all they have been thru, should get hypocrites like Ted Cruz out of politics!"
4020,Sat Jan 16 18:21:03 +0000 2016,5834,688425749129211905,,False,2405,Twitter for iPhone,"If Ted Cruz is so opposed to gay marriage, why did he accept money from people who espouse gay marriage?"
4021,Sat Jan 16 16:11:28 +0000 2016,5462,688393139435008000,,False,2782,Twitter for iPhone,"Ted is the ultimate hypocrite. Says one thing for money, does another for votes. 
https://t.co/hxdfy0mjVw"
4022,Sat Jan 16 13:42:54 +0000 2016,8690,688355751463636992,,False,3546,Twitter for iPhone,"Great new numbers. Thank you! 
#MakeAmericaGreatAgain #Trump2016
https://t.co/Z1lQdxQvRL https://t.co/GFYNUWWCYn"
4023,Sat Jan 16 13:31:10 +0000 2016,5677,688352797251792896,,False,2299,Twitter for Android,"Ted Cruz purposely, and illegally, did not list on his personal disclosure form personally guaranteed loans from banks. They own him!"
4024,Sat Jan 16 12:23:00 +0000 2016,5580,688335640925061124,,False,2196,Twitter for Android,"Based on the fact that Ted Cruz was born in Canada and is therefore a ""natural born Canadian,"" did he borrow unreported loans from C banks?"
4025,Sat Jan 16 12:17:32 +0000 2016,6853,688334268804804608,,False,2883,Twitter for Android,"Oh no, just reported that Ted Cruz didn't report another loan, this one from Citi. Wow, no wonder banks do so well in the U.S. Senate."
4026,Sat Jan 16 12:12:45 +0000 2016,5856,688333063093374976,,False,2348,Twitter for Android,"The Ted Cruz wiseguy apology to the people of New York is a disgrace. Remember, his wife's employer, and his lender, is located there!"
4027,Sat Jan 16 11:52:46 +0000 2016,5295,688328034651361280,,False,2176,Twitter for Android,"Was there another loan that Ted Cruz FORGOT to file. Goldman Sachs owns him, he will do anything they demand. Not much of a reformer!"
4028,Sat Jan 16 11:49:02 +0000 2016,6381,688327093214662657,,False,2693,Twitter for Android,"Ted Cruz said he ""didn't know"" that he was a Canadian Citizen. He also FORGOT to file his Goldman Sachs Million $ loan papers.Not believable"
4029,Sat Jan 16 11:40:13 +0000 2016,8377,688324874604023808,,False,3948,Twitter for Android,Ted Cruz was born in Canada and was a Canadian citizen until 15 months ago. Lawsuits have just been filed with more to follow. I told you so
4030,Sat Jan 16 02:47:22 +0000 2016,15754,688190779773210626,,False,7362,Twitter for Android,"More radical Islam attacks today - it never ends! Strengthen the borders, we must be vigilant and smart. No more being politically correct."
4031,Sat Jan 16 02:18:52 +0000 2016,4854,688183605491703812,,False,1623,Twitter for Android,.@FrankLuntz is a total clown. Has zero credibility!  @FoxNews  @megynkelly
4032,Sat Jan 16 02:02:12 +0000 2016,6393,688179414585053184,,False,2503,Twitter for Android,".@oreillyfactor please explain to the very dumb and failing @glennbeck that I supported John McCain big league in 2008, not Obama!"
4033,Sat Jan 16 01:45:55 +0000 2016,5399,688175313348505600,,False,1303,Twitter for Android,Just got back from Iowa - had a great time with amazing people. Will be back soon!
4034,Sat Jan 16 01:41:10 +0000 2016,4503,688174117929881601,,False,1246,Twitter for Android,.@GeraldoRivera  Thank you Geraldo for your nice words on @oreillyfactor tonight. You are a true champion! Thank @ericbolling - great guy!
4035,Sat Jan 16 01:23:55 +0000 2016,4525,688169779308310529,,False,1559,Twitter for Android,"""@GeraldoRivera @SenTedCruz got ass kicked by @realDonaldTrump last night-He offended every New Yorker &amp; has no answer to Natural Born issue"
4036,Fri Jan 15 21:06:40 +0000 2016,2775,688105040104435712,,False,692,Twitter for Android,Jusr watched  #HarveyPitt on @TeamCavuto - he was great!
4037,Fri Jan 15 20:28:53 +0000 2016,0,688095530036146176,,True,919,Twitter Web Client,"RT @JaniceTaylor912: @DonaldJTrumpJr @Reryan08 @IvankaTrump @EricTrump obvious to all that he raised some GREAT, responsible, patriotic kid…"
4038,Fri Jan 15 19:45:40 +0000 2016,8453,688084656072298496,,False,3364,Twitter for iPhone,"Top searched candidate by state, as seen in the #GOPDebate media filing center. WE WILL MAKE AMERICA GREAT AGAIN! https://t.co/nwKPRmWFNr"
4039,Fri Jan 15 15:30:38 +0000 2016,9608,688020474744467460,,False,3371,Twitter for Android,Sen. Lindsey Graham embarrassed himself with his failed run for President and now further embarrasses himself with endorsement of Bush.
4040,Fri Jan 15 15:17:09 +0000 2016,8984,688017079996407808,,False,2867,Twitter for Android,"Jeb Bush, who did poorly last night in the debate and whose chances of winning are zero, just got Graham endorsement. Graham quit at O."
4041,Thu Jan 14 23:35:00 +0000 2016,6789,687779981800390656,,False,2926,Twitter for iPhone,WSJ/NBC Poll: Donald Trump Widens His Lead in Republican Presidential Race. #Trump2016 https://t.co/r2i8FHPjB4
4042,Thu Jan 14 20:11:53 +0000 2016,6129,687728866698342400,,False,2305,Twitter for Android,"""@_BScarb: Enjoyed watching @realDonaldTrump at his rally yesterday!  I've never seen the Bay Center that packed! https://t.co/ZXDKA5TYBo"""
4043,Thu Jan 14 20:07:25 +0000 2016,5176,687727739516891136,,False,1684,Twitter for Android,"""@ameriflames: @realDonaldTrump @CLewandowski_ no one wants a Bush or a Clinton, they want a straight shooter like TRUMP!"""
4044,Thu Jan 14 20:03:48 +0000 2016,5529,687726829474562049,,False,1962,Twitter for Android,"""@CLewandowski_: Massive crowd in Pensacola, Florida! Unbelievable! THANK YOU! #VoteTrump https://t.co/9D2tsQaysd"""
4045,Thu Jan 14 20:03:10 +0000 2016,6895,687726670862794752,,False,1881,Twitter for Android,"""@wpjenna: Thousands packed into the Pensacola Bay Center to see Donald Trump tonight... https://t.co/K5lIT2p7fL""  A fantastic evening!"
4046,Thu Jan 14 19:25:16 +0000 2016,9100,687717134890307588,,False,4216,Twitter for Android,Do you think Iran would have acted so tough if they were Russian sailors? Our country was humiliated.
4047,Thu Jan 14 19:21:11 +0000 2016,3292,687716107633950720,,False,1091,Twitter for Android,"""@Bonfiredesigns: Standing with @realDonaldTrump as he defends our sailors and military and Americans in the USA https://t.co/YKvKNsZmih"""
4048,Thu Jan 14 19:20:56 +0000 2016,3226,687716042555191296,,False,880,Twitter for Android,"""@melindaross123: @FoxNews @realDonaldTrump There isn't anything Donald Trump says that I don't agree with. Go Trump!"""
4049,Thu Jan 14 18:42:53 +0000 2016,3708,687706466124492800,,False,1363,Twitter for iPhone,".@TheBrodyFile: ""Trump's appeal to evangelicals is real"" #Trump2016 https://t.co/Xb04Quqj1M https://t.co/3xdEXZV5Ge"
4050,Thu Jan 14 05:46:18 +0000 2016,8686,687511035385909248,,False,3281,Twitter for iPhone,United States looks more and more like a paper tiger. Won't be that way if I win!
4051,Thu Jan 14 05:45:41 +0000 2016,4021,687510877835280384,,False,1099,Twitter for iPhone,"Stuart Stevens is a dumb guy who fails @ virtually everything he touches. Romney campaign,his book,etc. Why does @andersoncooper put him on?"
4052,Thu Jan 14 05:45:41 +0000 2016,11827,687510877847851008,,False,5312,Twitter for iPhone,Iran humiliated the United States with the capture of our 10 sailors. Horrible pictures &amp; images. We are weak. I will NOT forget!
4053,Thu Jan 14 04:25:19 +0000 2016,4649,687490653153050625,,False,1242,Twitter for iPhone,"Why does @CNN &amp; @andersoncooper waste airtime by putting failed campaign strategist, Stuart Stevens - who lost BIG for Romney - on the show?"
4054,Thu Jan 14 00:49:44 +0000 2016,5716,687436400958947328,,False,1472,Twitter for iPhone,.@EricTrump- unbelievable job on #FoxNews with @greta. That was better than I could do! #Trump2016
4055,Wed Jan 13 19:49:43 +0000 2016,4530,687360898491625472,,False,1855,Twitter for iPhone,"THANK YOU! #VoteTrump 
https://t.co/y7pnMqCs7j"
4056,Wed Jan 13 19:20:30 +0000 2016,7888,687353545063030784,,False,3294,Twitter for iPhone,"THANK YOU, IOWA! Highly respected @OANN @GravisMarketing poll just released. #VoteTrump #IowaCaucus https://t.co/Ecs9XYXaXL"
4057,Wed Jan 13 18:23:32 +0000 2016,0,687339211029098496,,True,1859,Twitter for iPhone,"RT @DRUDGE_REPORT: REUTERS ROLLING:  TRUMP 39%, CRUZ 14.5%, BUSH 10.6%, CARSON 9.6%, RUBIO 6.7%... MORE... https://t.co/nRhtbzcqP9"
4058,Wed Jan 13 18:22:20 +0000 2016,3933,687338908837908480,,False,1454,Twitter for iPhone,"Thank you! #VoteTrump
https://t.co/g7eeySMUdl"
4059,Wed Jan 13 18:20:47 +0000 2016,4943,687338519732293633,,False,1822,Twitter for iPhone,"My nomination would increase voter turnout. #VoteTrump 
#MakeAmericaGreatAgain #Trump2016
https://t.co/6kjCaStCjG"
4060,Wed Jan 13 14:26:25 +0000 2016,5717,687279537323782144,,False,2158,Twitter for Android,"Sadly, there is no way that Ted Cruz can continue running in the Republican Primary unless he can erase doubt on eligibility. Dems will sue!"
4061,Wed Jan 13 14:10:57 +0000 2016,4094,687275646561693698,,False,1788,Twitter for Android,"""@johnkurkosky: @Carolde @The_Lady_Colors  @DRJAMESCABOT @TamiDurling @AceofSpadesHQ THIS ELECTION IS ABOUT AMERICAS FUTURE, VOTE TRUMP"""
4062,Wed Jan 13 13:54:28 +0000 2016,5721,687271496012664833,,False,1887,Twitter for iPhone,"Thank you for your support last night, Iowa! #VoteTrump #Trump2016 #IACaucus #FITN #IAPolitics https://t.co/xRvznATrU7"
4063,Wed Jan 13 12:09:54 +0000 2016,9991,687245182127964160,,False,4102,Twitter for Android,"Iran toys with U.S. days before we pay them, ridiculously, billions of dollars. Don't release money. We want our hostages back NOW!"
4064,Wed Jan 13 05:46:27 +0000 2016,8821,687148683712958464,,False,2852,Twitter for Android,"Numerous polls have me beating Hillary Clinton. In a race with her, voter turnout will be the highest in U.S. history-I get most new voters!"
4065,Wed Jan 13 04:32:24 +0000 2016,17695,687130047422042112,,False,6500,Twitter for Android,"The State Of The Union speech was one of the most boring, rambling and non-substantive I have heard in a long time. New leadership fast!"
4066,Wed Jan 13 04:25:04 +0000 2016,6025,687128203031375873,,False,1940,Twitter for iPhone,"Just found out that @tedcruz is spending a fortune on Iowa push polls negative to me. Not nice, but OK! New polls are great."
